date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:44	159323/159323	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:43:42%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/home	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/home.html	(from )
12:43:44	212/212	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2007:43:43%20GMT	https://www.ooredoo.qa/robots.txt		(from )
12:43:47	121411/121411	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2009:39:32%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/StyleSheet/_ooredoo_assets_css_bootstrap.min.css?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/StyleSheet/_ooredoo_assets_css_bootstrap.min.css;filename_=UTF-8''_ooredoo_assets_css_bootstrap.min74bd.css	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:43:48	31210/31210	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2007:53:02%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/StyleSheet/_ooredoo_assets_css_font-awesome.min.css?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/StyleSheet/_ooredoo_assets_css_font-awesome.min.css;filename_=UTF-8''_ooredoo_assets_css_font-awesome.min74bd.css	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:43:48	196761/196761	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2009:39:32%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/StyleSheet/_ooredoo_assets_css_app_.css?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/StyleSheet/_ooredoo_assets_css_app_.css;filename_=UTF-8''_ooredoo_assets_css_app_74bd.css	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:00	0/0	---M-Z	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2007:56:38%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/StyleSheet/_ooredoo_assets_css_app_ar_empty.css?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/StyleSheet/empty.css;filename_=UTF-8''empty74bd.css	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:04	37045/37045	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2007:53:02%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_bootstrap.min.js?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_bootstrap.min.js;filename_=UTF-8''_ooredoo_assets_js_bootstrap.min74bd.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:05	96142/96142	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2007:53:02%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_typeahead.bundle.js?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_typeahead.bundle.js;filename_=UTF-8''_ooredoo_assets_js_typeahead.bundle74bd.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:08	284394/284394	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2007:53:02%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_jquery.js?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_jquery.js;filename_=UTF-8''_ooredoo_assets_js_jquery74bd.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:09	23607/23607	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2007:14:12%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_app_.js?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_app_.js;filename_=UTF-8''_ooredoo_assets_js_app_74bd.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:09	134436/134436	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2007:53:02%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_jquery.socialfeed.js?blobheader=text/css&blobnocache=false	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/_ooredoo_assets_js_jquery.socialfeed.js;filename_=UTF-8''_ooredoo_assets_js_jquery.socialfeed74bd.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:10	25054/25054	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd494c-61de%22	http://cdnjs.cloudflare.com/ajax/libs/jquery-form-validator/2.2.8/jquery.form-validator.min.js	C:/My%20Web%20Sites/Ooredoo/cdnjs.cloudflare.com/ajax/libs/jquery-form-validator/2.2.8/jquery.form-validator.min.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:10	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202018%2007:44:09%20GMT	https://www.google.com/recaptcha/api.js?hl=en	C:/My%20Web%20Sites/Ooredoo/www.google.com/recaptcha/apifef7.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:10	270/270	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:09%20GMT	https://www.ooredoo.qa/cs/OoredooQatar/Images/app_logo.png	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/cs/OoredooQatar/Images/app_logo.png	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:11	282/282	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:10%20GMT	https://www.ooredoo.qa/cs/OoredooQatar/StyleSheet/smart-app-banner.css	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/cs/OoredooQatar/StyleSheet/smart-app-banner.css	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:11	4543/4543	---MCZ	200	added ('OK')	image/png	date:Thu,%2011%20Oct%202018%2009:39:38%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/Images/app_logo.png	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/Images/app_logo.png;filename_=UTF-8''app_logo.png	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:11	5758/5758	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2008:36:09%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/StyleSheet/smart-app-banner.css	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/StyleSheet/smart-app-banner.css;filename_=UTF-8''smart-app-banner.css	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:11	268/268	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:10%20GMT	https://www.ooredoo.qa/cs/OoredooQatar/JavaScript/app.js	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/cs/OoredooQatar/JavaScript/app.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:12	14020/14020	---MCZ	200	added ('OK')	text/plain	date:Thu,%2011%20Oct%202018%2008:36:09%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/app.js	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/app.js;filename_=UTF-8''app.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:12	281/281	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:11%20GMT	https://www.ooredoo.qa/cs/OoredooQatar/JavaScript/smart-app-banner.js	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/cs/OoredooQatar/JavaScript/smart-app-banner.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:12	428352/428352	---M--	200	added ('OK')	image/jpeg	etag:%2268940-4f9d548964300%22	http://brandirectory.com/images/profile/logo/ooredoo.jpg	C:/My%20Web%20Sites/Ooredoo/brandirectory.com/images/profile/logo/ooredoo.jpg	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:12	17077/17077	---MCZ	200	added ('OK')	text/plain	date:Thu,%2011%20Oct%202018%2008:36:09%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/smart-app-banner.js	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/smart-app-banner.js;filename_=UTF-8''smart-app-banner.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:12	287/287	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:11%20GMT	https://www.ooredoo.qa/cs/OoredooQatar/JavaScript/mobile_smart_banner_js.js	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/cs/OoredooQatar/JavaScript/mobile_smart_banner_js.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:12	2998/2998	---MCZ	200	added ('OK')	text/plain	date:Thu,%2011%20Oct%202018%2008:36:09%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/JavaScript/mobile_smart_banner_js.js	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/JavaScript/mobile_smart_banner_js.js;filename_=UTF-8''mobile_smart_banner_js.js	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:13	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2011%20Oct%202018%2007:44:12%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/Ooredoo/www.googletagmanager.com/gtm.175445.delayed	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:14	159145/159145	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:13%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/home?ctype=personal	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/home61b4.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:15	175257/175257	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:14%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/bhome?ctype=business	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/bhomea794.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:17	166542/166542	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:15%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/home?packedargs=form-to-process=LocaleForm&preferred_locale=1374098763479&p=1374098749578	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/home06d9.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:18	152389/152389	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:16%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/hala	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/hala.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:19	178671/178671	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:17%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/flexicards	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/flexicards.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:20	153711/153711	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:18%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/halago	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/halago.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:21	154491/154491	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:19%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/haladailysurprise	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/haladailysurprise.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:22	159590/159590	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:20%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/hala-smart	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/hala-smart.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:21%20GMT	https://www.ooredoo.qa/portal/OoredooQatar/hhala-topups	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/hhala-topups	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:23	152918/152918	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:22%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/hala-standard	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/hala-standard.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:24	214307/214307	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:23%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/hala-data-options	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/hala-data-options.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:25	167153/167153	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:24%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/hala-calling-services	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/hala-calling-services.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:26	208278/208278	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:25%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/hala-international	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/hala-international.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:28	174479/174479	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:26%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/roaming	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/roaming.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:30	268896/268896	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:27%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/faqs?cat=1444832528869	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/faqs9477.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:31	150069/150069	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:30%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/shahry	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/shahry.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:33	178337/178337	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:31%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/qatarna-pack	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/qatarna-pack.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:34	196831/196831	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:32%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/new-amazing-shahry-plans	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/new-amazing-shahry-plans.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:35	170118/170118	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:33%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/shahry-super	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/shahry-super.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:36	174793/174793	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:34%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/shahry-endless-internet-packs	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/shahry-endless-internet-packs.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:37	203112/203112	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:35%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/shahry-international	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/shahry-international.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:36%20GMT	https://www.ooredoo.qa/portal/OoredooQatar/Roaming%20and%20Passport	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/Roaming%20and%20Passport	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:38	166512/166512	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:37%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/shahry-calling-service	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/shahry-calling-service.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:41	231411/231411	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:38%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/faqs?cat=1444832917927	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/faqs6f0b.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:42	149436/149436	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:40%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/broadband	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/broadband.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:43	194950/194950	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:41%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/fibrehome	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/fibrehome.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:44	173187/173187	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:42%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/mobilebroadband	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/mobilebroadband.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:46	179641/179641	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:44%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/orbi	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/orbi.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:49	256516/256516	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:44%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/faqs?cat=1374098753524	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/faqsc6cd.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:50	158202/158202	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:48%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/omm	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/omm.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:51	159488/159488	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:50%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/mobilemoney-get-started	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/mobilemoney-get-started.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:53	158977/158977	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:51%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/mobilemoney-services	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/mobilemoney-services.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:54	151979/151979	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:52%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/salary-transfer	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/salary-transfer.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:55	152664/152664	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:53%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/bank-wallet-transfer	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/bank-wallet-transfer.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:54%20GMT	https://www.ooredoo.qa/portal/OoredooQatar/tariff_guide	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/tariff_guide	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:56	247617/247617	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:55%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/shop	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/shop.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:56%20GMT	https://www.ooredoo.qa/portal/OoredooQatar/Qatarna-Packs-home	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/Qatarna-Packs-home	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:56%20GMT	https://www.ooredoo.qa/portal/OoredooQatar/new-shahry-home	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/new-shahry-home	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:57%20GMT	https://www.ooredoo.qa/portal/OoredooQatar/buy-hala	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/buy-hala	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:44:59	172408/172408	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:57%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/ooredoo-tv_2	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/ooredoo-tv_2.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:00	153997/153997	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:58%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/ooredoo-tv-app	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/ooredoo-tv-app.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202018%2007:44:59%20GMT	https://www.ooredoo.qa/portal/OoredooQatar/faqs-tv	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/faqs-tv	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:03	211013/211013	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:44:59%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/faqs?cat=1374098753518	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/faqs174f.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:04	143624/143624	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:45:02%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/mozaic-tv_2	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/mozaic-tv_2.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:05	143680/143680	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:45:03%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/yupp-tv	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/yupp-tv.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:06	211420/211420	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:45:04%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/applecarrierbilling	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/applecarrierbilling.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:07	143165/143165	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:45:05%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/google-payment	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/google-payment.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:08	146498/146498	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:45:06%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/starz-play	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/starz-play.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
12:45:09	169324/169324	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202018%2009:45:07%20CEST	https://www.ooredoo.qa/portal/OoredooQatar/faqs?cat=1444839574115	C:/My%20Web%20Sites/Ooredoo/www.ooredoo.qa/portal/OoredooQatar/faqs90f2.html	(from https://www.ooredoo.qa/portal/OoredooQatar/home)
