date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:06:38	122445/122445	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:05:50%20GMT	https://www.telenor.com.pk/personal/telenor/packages/telenor-value-package	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/packages/telenor-value-package.html	(from https://www.telenor.com.pk/)
17:06:40	111089/111089	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:05:52%20GMT	https://www.telenor.com.pk/personal/telenor/packages/telenor-a1	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/packages/telenor-a1.html	(from https://www.telenor.com.pk/)
17:06:43	204992/204992	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:08:19%20GMT	https://www.telenor.com.pk/personal/telenor/telenor-latest-offer	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/telenor-latest-offer.html	(from https://www.telenor.com.pk/)
17:06:44	120273/120273	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:05:57%20GMT	https://www.telenor.com.pk/personal/telenor/full-day-offer	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/full-day-offer.html	(from https://www.telenor.com.pk/)
17:06:46	121322/121322	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:08:23%20GMT	https://www.telenor.com.pk/haftawar-sahulat-offer	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/haftawar-sahulat-offer.html	(from https://www.telenor.com.pk/)
17:06:48	126057/126057	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:06:00%20GMT	https://www.telenor.com.pk/telenor-easycard	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/telenor-easycard.html	(from https://www.telenor.com.pk/)
17:06:56	464734/464734	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:08:27%20GMT	https://www.telenor.com.pk/personal/telenor/offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/offers.html	(from https://www.telenor.com.pk/)
17:07:01	205447/205447	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:08:37%20GMT	https://www.telenor.com.pk/personal/telenor/offers/all-usage-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/offers/all-usage-offers.html	(from https://www.telenor.com.pk/)
17:07:06	208426/208426	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:06:16%20GMT	https://www.telenor.com.pk/personal/telenor/offers/call-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/offers/call-offers.html	(from https://www.telenor.com.pk/)
17:07:16	207966/207966	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:08:49%20GMT	https://www.telenor.com.pk/personal/telenor/offers/internet-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/offers/internet-offers.html	(from https://www.telenor.com.pk/)
